filename	acq_time
func/ses-1/sub-06_ses-1_task-satellite_run-01_bold.nii.gz	1877-07-12T11:28:25
func/ses-1/sub-06_ses-1_task-satellite_run-02_bold.nii.gz	1877-07-12T11:35:27
func/ses-1/sub-06_ses-1_task-satellite_run-03_bold.nii.gz	1877-07-12T11:42:29
func/ses-1/sub-06_ses-1_task-satellite_run-04_bold.nii.gz	1877-07-12T11:49:21
func/ses-1/sub-06_ses-1_task-satellite_run-05_bold.nii.gz	1877-07-12T11:56:15
func/ses-1/sub-06_ses-1_task-satellite_run-06_bold.nii.gz	1877-07-12T12:03:80
func/ses-1/sub-06_ses-1_task-satellite_run-07_bold.nii.gz	1877-07-12T12:10:40
func/ses-1/sub-06_ses-1_task-satellite_run-08_bold.nii.gz	1877-07-12T12:17:32
func/ses-1/sub-06_ses-1_task-rest_run-01_bold.nii.gz	1877-07-12T12:24:37
fmap/ses-1/sub-06_ses-1_phasediff.nii.gz	1877-07-12T11:22:53
fmap/ses-1/sub-06_ses-1_magnitude1.nii.gz	1877-07-12T11:22:53
fmap/ses-1/sub-06_ses-1_magnitude2.nii.gz	1877-08-07T11:22:53
anat/ses-1/sub-06_ses-1_FLASH.nii.gz	1877-07-12T11:18:11
anat/ses-1/sub-06_ses-1_T1w.nii.gz	1877-07-12T11:09:41
func/ses-2/sub-06_ses-2_task-satellite_run-01_bold.nii.gz	1877-07-12T22:48:22
func/ses-2/sub-06_ses-2_task-satellite_run-02_bold.nii.gz	1877-07-12T22:55:19
func/ses-2/sub-06_ses-2_task-satellite_run-03_bold.nii.gz	1877-07-12T23:02:80
func/ses-2/sub-06_ses-2_task-satellite_run-04_bold.nii.gz	1877-07-12T23:08:59
func/ses-2/sub-06_ses-2_task-satellite_run-05_bold.nii.gz	1877-07-12T23:15:46
func/ses-2/sub-06_ses-2_task-satellite_run-06_bold.nii.gz	1877-07-12T23:22:36
func/ses-2/sub-06_ses-2_task-satellite_run-07_bold.nii.gz	1877-07-12T23:29:24
func/ses-2/sub-06_ses-2_task-satellite_run-08_bold.nii.gz	1877-07-12T23:36:17
func/ses-2/sub-06_ses-1_task-rest_run-01_bold.nii.gz	1877-07-12T23:43:30
fmap/ses-2/sub-06_ses-2_phasediff.nii.gz	1877-07-12T22:44:53
fmap/ses-2/sub-06_ses-2_magnitude1.nii.gz	1877-07-12T22:44:52
fmap/ses-2/sub-06_ses-2_magnitude2.nii.gz	1877-08-07T22:44:53
anat/ses-2/sub-06_ses-2_FLASH.nii.gz	1877-07-12T22:40:19
anat/ses-2/sub-06_ses-2_T1w.nii.gz	1877-07-12T22:32:40
